pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2q|3a,2q,3a,,125,125,26.0,12,27,1.207547,False,True,32,True,16,16,7.8125,0.017,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,459a382239124c28370a3e2fcac0018b3d57bbd17368894a9f8a85353e1dbe42,True,tb_2q_3a_none
2q|3b,2q,3b,,125,125,26.0,12,27,1.207547,False,True,30,True,16,16,7.8125,0.034,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,bcb617ce4c0c605531040caf2ea31e03a1b648e692ad96ff101401081b139fea,False,
2q|3c,2q,3c,,125,125,26.0,12,27,1.207547,False,True,32,True,16,16,7.8125,0.285,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,459a382239124c28370a3e2fcac0018b3d57bbd17368894a9f8a85353e1dbe42,False,
2q|3e,2q,3e,,125,125,26.0,12,27,1.207547,False,True,30,True,16,16,7.8125,0.023,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,bcb617ce4c0c605531040caf2ea31e03a1b648e692ad96ff101401081b139fea,False,
2q|3h,2q,3h,,125,125,26.0,12,27,1.207547,False,True,30,True,16,16,7.8125,3.513,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,bcb617ce4c0c605531040caf2ea31e03a1b648e692ad96ff101401081b139fea,False,
2q|3g,2q,3g,,127,127,26.0,12,27,1.207547,False,True,30,True,16,16,7.9375,0.006,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,bcb617ce4c0c605531040caf2ea31e03a1b648e692ad96ff101401081b139fea,False,
2i|3j,2i,3j,,134,134,37.0,13,55,1.308176,False,True,28,True,16,16,8.375,0.17,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,False,
2i|3e,2i,3e,,136,136,37.0,13,55,1.308176,False,True,28,True,16,16,8.5,0.045,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,False,
2i|3d,2i,3d,,138,138,37.0,13,55,1.308176,False,True,28,True,16,16,8.625,0.151,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,False,
2i|3h,2i,3h,,138,138,37.0,13,55,1.308176,False,True,28,True,16,16,8.625,6.658,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,False,
2i|3i,2i,3i,,142,142,37.0,13,55,1.308176,False,True,28,True,16,16,8.875,0.012,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,True,tb_2i_3i_none
2i|3c,2i,3c,,142,142,37.0,13,55,1.308176,False,True,28,True,16,16,8.875,0.128,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,False,
2i|3b,2i,3b,,143,143,37.0,13,55,1.308176,False,True,28,True,16,16,8.9375,0.009,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,False,
2i|3f,2i,3f,,144,144,37.0,13,55,1.308176,False,True,28,True,16,16,9.0,0.011,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,False,
2i|3g,2i,3g,,144,144,37.0,13,55,1.308176,False,True,28,True,16,16,9.0,0.008,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,False,
2i|3a,2i,3a,,147,147,37.0,13,55,1.308176,False,True,28,True,16,16,9.1875,0.008,,E_OK,62fe3903f9f04ed44b506b8e9a7c046838c09fd407cb865a513e0a82e33a70d6,acee9118397ccacb881619246293b2d7529b973bde89b0d408debd7c58c126fa,False,
2f|3d,2f,3d,,289,289,28.0,17,36,1.710692,False,True,28,True,16,16,18.0625,0.074,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,False,
2f|3j,2f,3j,,290,290,28.0,17,36,1.710692,False,True,28,True,16,16,18.125,0.062,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,False,
2f|3a,2f,3a,,291,291,28.0,17,36,1.710692,False,True,28,True,16,16,18.1875,0.006,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,True,tb_2f_3a_none
2f|3c,2f,3c,,291,291,28.0,17,36,1.710692,False,True,28,True,16,16,18.1875,0.09,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,False,
