pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2f|3j,2f,3j,,12451,12451,73.0,83,444,1.037601,False,True,127,True,125,96,129.6979,33.125,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,False,
2f|3d,2f,3d,,12482,12482,73.0,83,444,1.037601,False,True,127,True,125,96,130.0208,0.939,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,False,
2f|3f,2f,3f,,12502,12502,73.0,83,444,1.037601,False,True,127,True,125,96,130.2292,0.418,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,False,
2f|3c,2f,3c,,12503,12503,73.0,83,444,1.037601,False,True,127,True,125,96,130.2396,1.212,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,False,
2f|3g,2f,3g,,12507,12507,73.0,83,444,1.037601,False,True,127,True,125,96,130.2812,0.39,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,False,
2f|3b,2f,3b,,12593,12593,73.0,83,444,1.037601,False,True,127,True,125,96,131.1771,1.915,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,False,
2f|3e,2f,3e,,12596,12596,73.0,83,444,1.037601,False,True,127,True,125,96,131.2083,1.338,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,False,
2f|3i,2f,3i,,12703,12703,73.0,83,444,1.037601,False,True,127,True,125,96,132.3229,0.791,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,False,
2f|3h,2f,3h,,12725,12725,73.0,83,444,1.037601,False,True,127,True,125,96,132.5521,8.844,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,False,
2e|3a,2e,3a,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
2e|3b,2e,3b,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
2e|3c,2e,3c,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
2e|3d,2e,3d,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
2e|3e,2e,3e,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
2e|3f,2e,3f,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
2e|3g,2e,3g,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
2e|3h,2e,3h,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
2e|3i,2e,3i,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
2e|3j,2e,3j,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,96,-1,0.009,ExactBB size gate: N=4095 ng=128 (search space exceeds time budget),E_BYPASSED,,,,
