pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2f|3d,2f,3d,,3971,3971,46.0,123,243,1.04974,False,True,185,True,62,144,27.5764,1.308,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,False,
2f|3e,2f,3e,,3978,3978,46.0,123,243,1.04974,False,True,185,True,62,144,27.625,0.888,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,False,
2f|3i,2f,3i,,3978,3978,46.0,123,243,1.04974,False,True,185,True,62,144,27.625,0.402,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,False,
2f|3b,2f,3b,,3981,3981,46.0,123,243,1.04974,False,True,185,True,62,144,27.6458,0.147,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,False,
2f|3c,2f,3c,,3984,3984,46.0,123,243,1.04974,False,True,185,True,62,144,27.6667,0.346,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,False,
2f|3a,2f,3a,,3986,3986,46.0,123,243,1.04974,False,True,185,True,62,144,27.6806,0.118,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,True,tb_2f_3a_none
2f|3f,2f,3f,,3986,3986,46.0,123,243,1.04974,False,True,185,True,62,144,27.6806,0.292,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,False,
2f|3h,2f,3h,,4009,4009,46.0,123,243,1.04974,False,True,185,True,62,144,27.8403,3.442,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,False,
2i|3j,2i,3j,,4179,4179,82.0,118,2938,1.007068,False,True,326,True,64,144,29.0208,60.428,,E_OK,b4e9e7b8e05c1dc9f82beac9a4481c93b12133bef1fca1a7926a7da30b3bd710,b883805991c0d22e4fe6a7dab352b8d921ffaa020d3a4bf93b48e0a2559f5297,True,tb_2i_3j_none
2i|3d,2i,3d,,4215,4215,82.0,118,2938,1.007068,False,True,326,True,64,144,29.2708,3.226,,E_OK,b4e9e7b8e05c1dc9f82beac9a4481c93b12133bef1fca1a7926a7da30b3bd710,2697a25c97936dec07c175eacfcc7a3da8be9194764e01e337abc82b8209b45a,True,tb_2i_3d_none
2i|3e,2i,3e,,4215,4215,82.0,118,2938,1.007068,False,True,326,True,64,144,29.2708,9.606,,E_OK,b4e9e7b8e05c1dc9f82beac9a4481c93b12133bef1fca1a7926a7da30b3bd710,7ba3241bb12749bd63eed54a288848983b7afff6105b75c20b0be5e389e5ffc9,True,tb_2i_3e_none
