pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2i|3f,2i,3f,,1228,1228,94.0,16,8175,1.600078,False,True,28,True,2048,23,53.3913,182.187,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,38fad889e77230785e8e7b6b8755561a7d76220aba2ea01d5efa359c2f96727f,True,tb_2i_3f_none
2n|3b,2n,3b,,1234,1234,68.0,53,7876,5.300259,False,True,109,True,2048,23,53.6522,69.312,,E_OK,db8e6ba26cc451870256abd0e83574469813db068c1c900126a58a34d1d9f5a4,9341df14d0be0b5e1f0dff99813885ca4dc13166f8df68f8c510adf9ea655ccc,True,tb_2n_3b_none
2n|3i,2n,3i,,1234,1234,68.0,53,7876,5.300259,False,True,109,True,2048,23,53.6522,487.308,,E_OK,db8e6ba26cc451870256abd0e83574469813db068c1c900126a58a34d1d9f5a4,9341df14d0be0b5e1f0dff99813885ca4dc13166f8df68f8c510adf9ea655ccc,False,
2n|3j,2n,3j,,1234,1234,68.0,53,7876,5.300259,False,True,109,True,2048,23,53.6522,64.662,,E_OK,db8e6ba26cc451870256abd0e83574469813db068c1c900126a58a34d1d9f5a4,30d6e147a68c8b7c51cc9ba848a4a424a3b628f2dc6c219e7526e5405fc45276,True,tb_2n_3j_none
2i|3c,2i,3c,,1249,1249,94.0,16,8175,1.600078,False,True,28,True,2048,23,54.3043,38.048,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,901f31fb80e0660b9428f9df1ec1d673219172bf84ccb28f9c1118825e2e3a7b,True,tb_2i_3c_none
2i|3a,2i,3a,,1253,1253,94.0,16,8175,1.600078,False,True,28,True,2048,23,54.4783,35.738,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,955ff3927855df6c128ba4ad79057e6d1658d41a6bbcf3e90e6ac4ca53fd734a,True,tb_2i_3a_none
2i|3g,2i,3g,,1253,1253,94.0,16,8175,1.600078,False,True,28,True,2048,23,54.4783,33.337,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,955ff3927855df6c128ba4ad79057e6d1658d41a6bbcf3e90e6ac4ca53fd734a,False,
2i|3b,2i,3b,,1255,1255,94.0,16,8175,1.600078,False,True,28,True,2048,23,54.5652,51.075,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,955ff3927855df6c128ba4ad79057e6d1658d41a6bbcf3e90e6ac4ca53fd734a,False,
2i|3i,2i,3i,,1255,1255,94.0,16,8175,1.600078,False,True,28,True,2048,23,54.5652,784.527,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,955ff3927855df6c128ba4ad79057e6d1658d41a6bbcf3e90e6ac4ca53fd734a,False,
2i|3h,2i,3h,,1261,1261,94.0,16,8175,1.600078,False,True,28,True,2048,23,54.8261,434.079,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,368af8e687850115ad24ad1b90741cf4f22152d1afd8eaadb050a41bead0c5a7,True,tb_2i_3h_none
