pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2k|3d,2k,3d,,476,476,50.0,169,127,1.442229,True,True,257,True,128,144,3.3056,1.549,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,1827c6588838d45293b719bb538ef33ecb9e56dc4c2fc4f5a1f16335ff45a718,False,
2k|3f,2k,3f,,476,476,50.0,169,127,1.442229,True,True,257,True,128,144,3.3056,1.255,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,1827c6588838d45293b719bb538ef33ecb9e56dc4c2fc4f5a1f16335ff45a718,False,
2k|3j,2k,3j,,476,476,50.0,169,127,1.442229,True,True,257,True,128,144,3.3056,40.436,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,1827c6588838d45293b719bb538ef33ecb9e56dc4c2fc4f5a1f16335ff45a718,False,
2k|3a,2k,3a,,478,478,50.0,169,127,1.442229,True,True,257,True,128,144,3.3194,0.823,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,1827c6588838d45293b719bb538ef33ecb9e56dc4c2fc4f5a1f16335ff45a718,True,tb_2k_3a_none
2k|3b,2k,3b,,478,478,50.0,169,127,1.442229,True,True,257,True,128,144,3.3194,1.322,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,1827c6588838d45293b719bb538ef33ecb9e56dc4c2fc4f5a1f16335ff45a718,False,
2k|3c,2k,3c,,478,478,50.0,169,127,1.442229,True,True,257,True,128,144,3.3194,4.423,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,1827c6588838d45293b719bb538ef33ecb9e56dc4c2fc4f5a1f16335ff45a718,False,
2k|3g,2k,3g,,478,478,50.0,169,127,1.442229,True,True,257,True,128,144,3.3194,1.487,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,1827c6588838d45293b719bb538ef33ecb9e56dc4c2fc4f5a1f16335ff45a718,False,
2k|3h,2k,3h,,478,478,50.0,169,127,1.442229,True,True,257,True,128,144,3.3194,3.393,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,1827c6588838d45293b719bb538ef33ecb9e56dc4c2fc4f5a1f16335ff45a718,False,
2k|3i,2k,3i,,478,478,50.0,169,127,1.442229,True,True,257,True,128,144,3.3194,0.585,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,1827c6588838d45293b719bb538ef33ecb9e56dc4c2fc4f5a1f16335ff45a718,False,
2r|3e,2r,3e,,482,482,86.0,184,5635,1.570238,False,True,322,True,128,144,3.3472,3.088,,E_OK,39986fa548c0a161b4018424fa351fa258c94d8747537d9eb0d8c0cb3ccf7c18,4422bb057108390d8a3d643734d4b82db7bd7e64d1877c658f442ec7c5320084,True,tb_2r_3e_none
2j|3c,2j,3c,,504,504,61.0,319,129,2.722315,False,True,448,True,128,144,3.5,4.474,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,10ee0e63979fbc6775dbcb284bf4439105da31b75ccf30f537d723904c9efa0a,True,tb_2j_3c_none
2j|3d,2j,3d,,504,504,61.0,319,129,2.722315,False,True,448,True,128,144,3.5,0.874,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,10ee0e63979fbc6775dbcb284bf4439105da31b75ccf30f537d723904c9efa0a,False,
